id,title,author,devlogs,hours,followers,url
359,LimBooth,@CaesarAR,0,0,0,https://stardance.hackclub.com/projects/359
360,Zero-Profit Auth frontend,@Joko26,0,0,0,https://stardance.hackclub.com/projects/360
361,Party Goers,@Ginobeano,3,2,0,https://stardance.hackclub.com/projects/361
362,Untitled project,@mr_aditya,0,0,0,https://stardance.hackclub.com/projects/362
363,Slipstream,@Shaven,0,0,0,https://stardance.hackclub.com/projects/363
364,Tangled Slackbot,@thirtyseven,4,7,0,https://stardance.hackclub.com/projects/364
365,Ai study coach,@krutarth_patel,0,0,0,https://stardance.hackclub.com/projects/365
366,My first slack bot!,@Felicity,0,0,0,https://stardance.hackclub.com/projects/366
367,Pixl: The Game,@ridit,0,0,0,https://stardance.hackclub.com/projects/367
368,My first slack bot!,@CaesarAR,0,0,0,https://stardance.hackclub.com/projects/368
369,Macro,@sudo,7,30,0,https://stardance.hackclub.com/projects/369
370,Untitled,@thirtyseven,0,0,0,https://stardance.hackclub.com/projects/370
371,My first slack bot!,@vortex9804,0,0,0,https://stardance.hackclub.com/projects/371
372,My first slack bot!,@Rohan,0,0,0,https://stardance.hackclub.com/projects/372
373,Delta forces  workshop,@Max,0,0,0,https://stardance.hackclub.com/projects/373
374,My first slack bot!,@abigail_L,0,0,0,https://stardance.hackclub.com/projects/374
375,shepard stone,@yatagarasu_number_17,0,0,0,https://stardance.hackclub.com/projects/375
376,Domain Info,@Sander,2,1,0,https://stardance.hackclub.com/projects/376
377,My first slack bot!,@Abeeshnan,0,0,0,https://stardance.hackclub.com/projects/377
378,Manufacturing service,@Ethan,4,4,0,https://stardance.hackclub.com/projects/378
379,Nasapedia,@Prentz,1,1,,https://stardance.hackclub.com/projects/379
380,MAX forces workshop,@MAXxi,0,0,0,https://stardance.hackclub.com/projects/380
381,Untitled,@Max,0,0,0,https://stardance.hackclub.com/projects/381
382,Frictionless,@Deni,0,0,0,https://stardance.hackclub.com/projects/382
383,My first slack bot!,@Azim,0,0,0,https://stardance.hackclub.com/projects/383
384,WarioWare Game,@ronaulisimatupang2008,0,0,0,https://stardance.hackclub.com/projects/384
385,Untitled project,@manjumusei,0,0,0,https://stardance.hackclub.com/projects/385
386,Starpointer,@slater,0,0,0,https://stardance.hackclub.com/projects/386
387,Untitled project,@sri,0,0,0,https://stardance.hackclub.com/projects/387
388,Rythmn Knight,@dsg,0,0,,https://stardance.hackclub.com/projects/388
389,My first slack bot!,@Deni,0,0,0,https://stardance.hackclub.com/projects/389
390,nudgebot,@iamaregularpersonthanks,0,0,0,https://stardance.hackclub.com/projects/390
391,Frictionless,@sophiaw,0,0,0,https://stardance.hackclub.com/projects/391
392,DWRR (Dog Waste Removal Robot),@Keysong2012,0,0,0,https://stardance.hackclub.com/projects/392
393,Frictionless,@Hazoro,0,0,0,https://stardance.hackclub.com/projects/393
394,Frictionless,@sophiaw,0,0,0,https://stardance.hackclub.com/projects/394
395,ZhiXue Lite,@Makerlife,2,4,0,https://stardance.hackclub.com/projects/395
396,Second System,@ayo,0,0,0,https://stardance.hackclub.com/projects/396
397,BEANS BEANS,@mmk21_spam_may31,0,0,0,https://stardance.hackclub.com/projects/397
398,Hello World,@a_m,0,0,0,https://stardance.hackclub.com/projects/398
399,Frictionless,@patrick,0,0,0,https://stardance.hackclub.com/projects/399
400,"Stardance! (yes, this site)",@AVD,3,7,0,https://stardance.hackclub.com/projects/400
401,Untitled project,@saiph,0,0,0,https://stardance.hackclub.com/projects/401
402,FFT,@george_pont,0,0,0,https://stardance.hackclub.com/projects/402
403,Robot Arm,@Daehyun,0,0,0,https://stardance.hackclub.com/projects/403
404,Starship,@strawbeet,0,0,0,https://stardance.hackclub.com/projects/404
405,Derivative Calculator,@R10,0,0,0,https://stardance.hackclub.com/projects/405
406,MemeBoard,@tonymac129,12,20,,https://stardance.hackclub.com/projects/406
407,Frictionless,@evanxdsouza,0,0,0,https://stardance.hackclub.com/projects/407
408,Untitled project,@Bro,0,0,0,https://stardance.hackclub.com/projects/408
409,Personal Website (brian.re),@brian,10,22,,https://stardance.hackclub.com/projects/409
410,Untitled,@imu,0,0,0,https://stardance.hackclub.com/projects/410
411,Untitled,@imu,0,0,0,https://stardance.hackclub.com/projects/411
412,Stardance,@tongyu,2,16,,https://stardance.hackclub.com/projects/412
413,Frictionless,@S,0,0,0,https://stardance.hackclub.com/projects/413
414,Untitled,@Will,0,0,0,https://stardance.hackclub.com/projects/414
415,⠀⠀,@X,0,0,0,https://stardance.hackclub.com/projects/415
416,WarioWare Game,@slater,0,0,0,https://stardance.hackclub.com/projects/416
417,Hack Club Leaders Website,@damon,3,2,,https://stardance.hackclub.com/projects/417
418,Frictionless,@Tessa,0,0,0,https://stardance.hackclub.com/projects/418
419,Frictionless,@augie,0,0,0,https://stardance.hackclub.com/projects/419
420,Untitled project,@Draedon,0,0,0,https://stardance.hackclub.com/projects/420
421,Untitled project,@ChocoBoy,0,0,0,https://stardance.hackclub.com/projects/421
422,OSPedia,@Keyboard1000n17,3,2,,https://stardance.hackclub.com/projects/422
423,D.A.N.T.E.,@Dominic,0,0,0,https://stardance.hackclub.com/projects/423
424,UI webpage,@kartik7385,0,0,0,https://stardance.hackclub.com/projects/424
425,My first slack bot!,@Hasnat,0,0,0,https://stardance.hackclub.com/projects/425
426,ai pandas,@heonaliu,0,0,0,https://stardance.hackclub.com/projects/426
427,beaconn,@r,0,0,0,https://stardance.hackclub.com/projects/427
428,Frictionless,@stolen_username,0,0,0,https://stardance.hackclub.com/projects/428
429,High Roller,@sri2arul,5,5,,https://stardance.hackclub.com/projects/429
430,StarLinks,@Suryansh-Mishra,0,0,0,https://stardance.hackclub.com/projects/430
431,Deskime,@jonathan_e,0,0,0,https://stardance.hackclub.com/projects/431
432,My first slack bot!,@muhammedanasyt,0,0,0,https://stardance.hackclub.com/projects/432
433,Untitled project,@baikuntayk,0,0,0,https://stardance.hackclub.com/projects/433
434,Untitled project,@weeewwwwwwww,0,0,0,https://stardance.hackclub.com/projects/434
435,nuh uh,@Baton,0,0,0,https://stardance.hackclub.com/projects/435
436,My first slack bot!,@2toesjhooney,0,0,0,https://stardance.hackclub.com/projects/436
437,Pong Game,@Ahmed_Gayipov,1,2,0,https://stardance.hackclub.com/projects/437
438,Untitled,@Fantamomo,0,0,0,https://stardance.hackclub.com/projects/438
439,hand controlled mini drone,@Bryan,1,1,0,https://stardance.hackclub.com/projects/439
440,Warehouse - Storage System,@uv,0,0,0,https://stardance.hackclub.com/projects/440
441,My first slack bot!,@gamer_waves,0,0,0,https://stardance.hackclub.com/projects/441
442,Untitled project,@neven,0,0,0,https://stardance.hackclub.com/projects/442
443,Indigo,@Jan,0,0,0,https://stardance.hackclub.com/projects/443
444,My first slack bot!,@roshni,0,0,0,https://stardance.hackclub.com/projects/444
445,My first slack bot!,@Isaiah,0,0,0,https://stardance.hackclub.com/projects/445
446,My first slack bot!,@MMDesigns,0,0,0,https://stardance.hackclub.com/projects/446
447,Umbra,@liam_1776,3,1,0,https://stardance.hackclub.com/projects/447
448,Stardance,@amber,1,1,,https://stardance.hackclub.com/projects/448
449,MYLO,@Mihai,2,5,0,https://stardance.hackclub.com/projects/449
450,Personal Website,@Theo,11,9,,https://stardance.hackclub.com/projects/450
451,My first slack bot!,@diya-deepak,0,0,0,https://stardance.hackclub.com/projects/451
452,Slack KickProtect,@J,0,0,0,https://stardance.hackclub.com/projects/452
453,My first slack bot!,@dhuhaanesh,0,0,0,https://stardance.hackclub.com/projects/453
454,Untitled,@dhuhaanesh,0,0,0,https://stardance.hackclub.com/projects/454
455,s,@neon,1,2,0,https://stardance.hackclub.com/projects/455
456,Word To Number,@spacexplorer11,0,0,0,https://stardance.hackclub.com/projects/456
457,dew,@mmk21_spam,0,0,0,https://stardance.hackclub.com/projects/457
458,Relay,@Str-F,0,0,0,https://stardance.hackclub.com/projects/458
459,Exterdance Utils,@J,0,0,0,https://stardance.hackclub.com/projects/459
460,orphpost,@Enderman,0,0,0,https://stardance.hackclub.com/projects/460
461,My first slack bot!,@admin,0,0,0,https://stardance.hackclub.com/projects/461
462,a food delivery app,@Eshan,1,1,0,https://stardance.hackclub.com/projects/462
463,Swift Note Taker,@fireentity,0,0,,https://stardance.hackclub.com/projects/463
464,voidborne,@fireentity,0,0,6,https://stardance.hackclub.com/projects/464
465,Untitled project,@navaneesh,0,0,0,https://stardance.hackclub.com/projects/465
466,afterwave,@fireentity,0,0,,https://stardance.hackclub.com/projects/466
467,Untitled,@admin,0,0,0,https://stardance.hackclub.com/projects/467
468,Untitled,@admin,0,0,0,https://stardance.hackclub.com/projects/468
469,access web browser,@JD,8,11,7,https://stardance.hackclub.com/projects/469
470,2d shooter,@2toesjhooney,0,0,0,https://stardance.hackclub.com/projects/470
471,Untitled,@admin,0,0,0,https://stardance.hackclub.com/projects/471
472,My first slack bot!,@Lolo,0,0,0,https://stardance.hackclub.com/projects/472
473,test,@TheGeek,0,0,0,https://stardance.hackclub.com/projects/473
474,My first slack bot!,@andrea_zambolin09,0,0,0,https://stardance.hackclub.com/projects/474
475,Untitled project,@arca,0,0,0,https://stardance.hackclub.com/projects/475
476,_,@admin,0,0,0,https://stardance.hackclub.com/projects/476
477,Untitled project,@Googentity,0,0,0,https://stardance.hackclub.com/projects/477
478,Baleine,@Lynn,0,0,0,https://stardance.hackclub.com/projects/478
479,Game,@Llamamed6,1,1,2,https://stardance.hackclub.com/projects/479
480,mein coke,@ht614r,0,0,0,https://stardance.hackclub.com/projects/480
481,Untitled project,@Tallini,0,0,0,https://stardance.hackclub.com/projects/481
482,Untitled project,@Charlie,0,0,0,https://stardance.hackclub.com/projects/482
483,Coeur Cafe Website,@Lolo,0,0,0,https://stardance.hackclub.com/projects/483
484,InkyMac,@Thomas,0,0,0,https://stardance.hackclub.com/projects/484
485,sim,@awesome-xv,0,0,0,https://stardance.hackclub.com/projects/485
486,Travel With Code,@l4rav3l,1,2,0,https://stardance.hackclub.com/projects/486
487,Fallen Scout,@Lazyllama,2,1,11,https://stardance.hackclub.com/projects/487
488,Click Quest,@arpanshah102,0,0,0,https://stardance.hackclub.com/projects/488
489,Sander's Portfolio,@Sander,6,8,0,https://stardance.hackclub.com/projects/489
490,Slots Tycoon 2,@arpanshah102,2,4,2,https://stardance.hackclub.com/projects/490
491,hermes (Carbophile Group),@Carbophile,3,4,0,https://stardance.hackclub.com/projects/491
492,Pibble Rush,@MrChicken,4,5,7,https://stardance.hackclub.com/projects/492
493,My first slack bot!,@JainilPawar,0,0,0,https://stardance.hackclub.com/projects/493
494,Heads Up! - Never Guess What's Due Again,@alexander_currano12,0,0,0,https://stardance.hackclub.com/projects/494
495,personal website,@claire,0,0,0,https://stardance.hackclub.com/projects/495
496,Untitled,@JainilPawar,0,0,0,https://stardance.hackclub.com/projects/496
497,My first slack bot!,@akshayK,0,0,0,https://stardance.hackclub.com/projects/497
498,Stageless,@MrChicken,1,2,,https://stardance.hackclub.com/projects/498
499,Party Bliiitz,@MrChicken,0,0,,https://stardance.hackclub.com/projects/499
500,JamKVM,@vejas,0,0,0,https://stardance.hackclub.com/projects/500
501,Untitled project,@Tim,0,0,0,https://stardance.hackclub.com/projects/501
502,Star STELLAR,@bontaromiii,0,0,0,https://stardance.hackclub.com/projects/502
503,Alloctrack,@devramsean0,0,0,0,https://stardance.hackclub.com/projects/503
504,Untitled project,@qcoral,0,0,0,https://stardance.hackclub.com/projects/504
505,Redux.chat,@Evan,1,1,0,https://stardance.hackclub.com/projects/505
506,Animorphs Book 1 VN,@AJ,1,0,,https://stardance.hackclub.com/projects/506
507,Terrarium Term,@davidv3767,0,0,0,https://stardance.hackclub.com/projects/507
508,Evolution game test,@RespectableDot,0,0,,https://stardance.hackclub.com/projects/508
509,SavBot,@davidv3767,0,0,0,https://stardance.hackclub.com/projects/509
510,Duvo Eins,@davidv3767,7,9,0,https://stardance.hackclub.com/projects/510
511,Untitled,@Anson,0,0,0,https://stardance.hackclub.com/projects/511
512,neutron,@dodge1,0,0,0,https://stardance.hackclub.com/projects/512
513,Wasteland-ZERO,@infinitybyte_dev,0,0,0,https://stardance.hackclub.com/projects/513
514,Untitled,@qcoral,0,0,0,https://stardance.hackclub.com/projects/514
515,My first slack bot!,@Krxzy,0,0,0,https://stardance.hackclub.com/projects/515
516,Nephthys,@Mish,2,1,0,https://stardance.hackclub.com/projects/516
517,My daily updates slack bot,@Jonas,0,0,0,https://stardance.hackclub.com/projects/517
518,My first slack bot!,@e,0,0,0,https://stardance.hackclub.com/projects/518
519,Cyberpunk themed Macropad,@prix,3,4,0,https://stardance.hackclub.com/projects/519
520,My awesome macropad!,@olive,0,0,0,https://stardance.hackclub.com/projects/520
521,Untitled,@Bryan,0,0,0,https://stardance.hackclub.com/projects/521
522,Untitled project,@Jenny,0,0,0,https://stardance.hackclub.com/projects/522
523,Test,@scooter,0,0,0,https://stardance.hackclub.com/projects/523
524,Car Game,@Mihai,1,5,0,https://stardance.hackclub.com/projects/524
525,Untitled project,@ahmedramadan,0,0,0,https://stardance.hackclub.com/projects/525
526,soundboard,@rosee,1,0,0,https://stardance.hackclub.com/projects/526
527,My awesome macropad!,@aryan,0,0,0,https://stardance.hackclub.com/projects/527
528,My awesome macropad!,@ashmildax,0,0,0,https://stardance.hackclub.com/projects/528
529,OpenPress,@Copi,3,8,0,https://stardance.hackclub.com/projects/529
530,My awesome macropad!,@sauravrajki67,0,0,0,https://stardance.hackclub.com/projects/530
531,Dungen Escape,@Ahmed_Gayipov,3,2,,https://stardance.hackclub.com/projects/531
532,Geometry Wave,@Llamamed6,0,0,0,https://stardance.hackclub.com/projects/532
533,Project 1,@TruthEntity,0,0,0,https://stardance.hackclub.com/projects/533
534,My awesome macropad!,@ayaskantsahoo007,0,0,0,https://stardance.hackclub.com/projects/534
535,My awesome macropad!,@Cloudy,0,0,0,https://stardance.hackclub.com/projects/535
536,My awesome macropad!,@Psiezed,0,0,0,https://stardance.hackclub.com/projects/536
537,X-PAD,@Eshan,0,0,0,https://stardance.hackclub.com/projects/537
538,My awesome macropad!,@Pierrilein,0,0,0,https://stardance.hackclub.com/projects/538
539,My awesome macropad!,@S,0,0,0,https://stardance.hackclub.com/projects/539
540,Uncertain decisions,@brunodevdrums,3,2,0,https://stardance.hackclub.com/projects/540
541,My awesome macropad!,@Yosef,0,0,0,https://stardance.hackclub.com/projects/541
542,BSEngine,@BetterClient,5,10,7,https://stardance.hackclub.com/projects/542
543,I care,@SilentSword,7,10,0,https://stardance.hackclub.com/projects/543
544,My first hackpad!,@D4LM,1,1,0,https://stardance.hackclub.com/projects/544
545,whelk,@benji,0,0,0,https://stardance.hackclub.com/projects/545
546,Untitled project,@Isnaini,0,0,0,https://stardance.hackclub.com/projects/546
547,Watchtower,@uv,0,0,0,https://stardance.hackclub.com/projects/547
548,Untitled,@S,0,0,0,https://stardance.hackclub.com/projects/548
549,My first slack bot!,@maxstellar,0,0,0,https://stardance.hackclub.com/projects/549
550,Untitled,@Psiezed,0,0,0,https://stardance.hackclub.com/projects/550
551,CH32V003 DevBoard,@Abean,0,0,0,https://stardance.hackclub.com/projects/551
552,My awesome macropad!,@PysiaQV,0,0,0,https://stardance.hackclub.com/projects/552
553,My awesome macropad!,@betanya2023,0,0,0,https://stardance.hackclub.com/projects/553
554,My awesome macropad!,@jadyn,1,1,0,https://stardance.hackclub.com/projects/554
555,Explosions,@esther,1,2,,https://stardance.hackclub.com/projects/555
556,amethystOS,@Keyboard1000n17,7,9,5,https://stardance.hackclub.com/projects/556
557,MatchRatingCalculator,@Allen,6,10,0,https://stardance.hackclub.com/projects/557
558,3D Printed Planetary Gearbox Editor,@preston_messina,0,0,0,https://stardance.hackclub.com/projects/558
559,Starry Night,@Kiki,0,0,0,https://stardance.hackclub.com/projects/559
560,My first slack bot!,@orangetreefrog4,0,0,0,https://stardance.hackclub.com/projects/560
561,My awesome macropad!,@MicahO,0,0,0,https://stardance.hackclub.com/projects/561
562,Chess in Python Turtle 🐢,@Mehmet,7,7,2,https://stardance.hackclub.com/projects/562
563,Untitled,@kuratus,0,0,0,https://stardance.hackclub.com/projects/563
564,My awesome macropad!,@andrea_zambolin09,0,0,0,https://stardance.hackclub.com/projects/564
565,Untitled,@olive,0,0,0,https://stardance.hackclub.com/projects/565
566,Untitled project,@stoinkety,0,0,0,https://stardance.hackclub.com/projects/566
567,Personal Website,@eli,1,1,0,https://stardance.hackclub.com/projects/567
568,My awesome macropad!,@Sushmita,0,0,0,https://stardance.hackclub.com/projects/568
569,Lore,@gameminder,1,2,0,https://stardance.hackclub.com/projects/569
570,Mira,@Joker,0,0,0,https://stardance.hackclub.com/projects/570
571,test project ?,@qcoral,1,0,0,https://stardance.hackclub.com/projects/571
572,My awesome macropad!,@zerooneshift,0,0,0,https://stardance.hackclub.com/projects/572
573,My awesome macropad!,@tengenrusei,0,0,0,https://stardance.hackclub.com/projects/573
574,Untitled,@tengenrusei,0,0,0,https://stardance.hackclub.com/projects/574
575,KeyGenius,@Eugenius74,0,0,0,https://stardance.hackclub.com/projects/575
576,Ghost Proxy,@MH,1,0,0,https://stardance.hackclub.com/projects/576
577,My first slack bot!,@SB,0,0,0,https://stardance.hackclub.com/projects/577
578,Cara Website,@SB,0,0,0,https://stardance.hackclub.com/projects/578
579,Runik - Just Run It,@uv,0,0,0,https://stardance.hackclub.com/projects/579
